57,0,1091,57,1,426,779,48,1
19,0,727,20,3,1114,179,62,5
40,0,1587,7,2,2424,929,25,1
50,1,4121,11,1,329,584,22,6
23,1,879,29,3,222,694,34,3
65,0,2301,25,2,1807,288,52,6
29,0,1530,18,1,558,553,10,2
31,1,1082,44,2,179,292,52,1
26,1,1515,27,6,1914,876,57,3
22,1,1204,15,2,1145,843,53,3
27,0,1482,16,4,681,915,56,3
28,1,1688,5,6,1941,535,4,3
16,1,2578,31,2,263,865,50,5
21,0,953,35,1,902,85,16,2
32,0,893,55,2,2989,380,19,1
54,0,1198,1,2,1542,417,58,1
23,1,1280,49,2,197,323,1,3
21,0,986,44,5,1278,695,34,3
24,0,1045,35,3,1989,523,44,5
15,0,810,13,1,1173,179,62,5
17,0,2145,51,1,681,53,3,4
64,1,1345,43,2,572,630,38,1
27,1,1402,62,4,1463,760,15,3
29,1,977,31,4,615,473,59,2
57,0,1072,27,1,1667,260,12,1
29,0,1494,52,4,382,649,36,3
50,1,2864,47,3,73,60,3,6
59,0,1538,4,3,739,462,37,6
22,1,751,56,1,380,897,5,3
28,0,1268,54,2,663,774,48,5
16,1,2099,24,2,525,396,20,5
28,1,815,29,4,2224,606,23,3
21,1,903,31,2,39,755,15,3
61,1,1523,31,2,157,765,48,6
29,0,2642,37,2,304,124,46,5
52,0,3027,23,4,110,12,54,6
22,1,922,13,3,667,374,19,2
24,0,1697,61,3,1159,141,45,5
52,0,5738,30,1,515,794,24,6
26,1,2314,50,3,2582,325,1,5
65,1,1099,48,2,794,723,30,1
54,0,1789,46,3,302,351,18,6
28,0,1324,41,4,2931,172,62,2
59,1,5366,16,1,839,144,45,6
55,1,5918,26,2,317,892,5,6
55,0,1053,27,3,857,334,17,1
62,0,3594,53,4,651,444,21,6
27,0,836,19,5,2857,71,61,3
26,0,823,32,3,951,820,26,2
25,1,938,41,1,612,598,27,3
38,0,732,5,3,1377,287,52,1
54,1,3856,26,2,1493,25,49,6
65,1,740,44,1,141,783,24,1
51,0,3373,5,2,1482,354,18,6
60,1,742,48,2,107,328,1,1
22,1,2459,28,1,255,190,63,5
28,1,1248,28,3,692,297,52,3
27,0,869,16,2,142,502,14,2
22,0,868,38,3,2323,6,54,2
25,0,1321,23,5,930,697,34,3
53,1,780,45,2,261,410,58,1
25,1,1425,50,3,968,161,39,5
27,1,2931,50,1,2508,164,39,5
59,1,3430,23,2,1232,788,24,6
55,0,4700,55,2,760,79,16,6
46,0,1352,21,2,2134,412,58,1
28,0,1412,44,4,1162,454,37,2
45,0,989,2,1,1925,244,43,1
28,1,1313,61,1,1592,854,53,5
26,1,1082,17,2,1408,496,14,3
54,1,780,27,1,1165,751,15,1
18,0,2559,17,1,711,636,7,5
24,0,1339,34,5,382,773,48,2
18,0,2000,52,3,370,622,38,5
37,1,747,49,3,569,814,26,1
29,0,750,19,2,497,280,47,3
26,0,755,45,1,944,210,32,2
22,0,1098,1,3,317,18,49,2
51,0,4084,42,3,579,296,52,6
27,1,909,33,1,1603,117,35,2
27,0,2975,42,2,880,841,53,5
31,1,1584,30,2,855,871,50,1
62,1,5929,54,2,2374,923,25,6
65,0,5284,24,2,943,480,59,6
16,1,2224,34,2,2788,868,50,4
62,1,1981,9,3,945,690,33,6
29,0,1006,44,6,1495,217,32,3
23,1,1690,51,1,623,574,22,3
25,1,1267,20,5,15,167,62,2
65,1,4760,19,2,1209,34,8,6
26,0,773,11,3,2486,45,8,5
25,0,1678,54,6,1312,885,57,3
52,1,1528,61,1,190,620,38,1
49,0,1351,53,1,102,792,24,1
42,1,1053,49,1,786,931,25,1
15,1,1093,37,2,1253,188,63,5
29,0,1577,54,2,1679,561,51,3
33,0,1289,30,1,729,724,30,1
15,1,1430,12,3,40,357,18,5
22,0,811,16,3,1038,203,2,3
25,1,1224,62,1,2284,430,13,3
56,1,4961,44,2,838,785,24,6
22,0,727,62,5,2136,282,47,3
64,0,5097,35,1,462,37,8,6
49,0,869,25,1,1515,783,24,1
27,0,969,10,1,482,926,25,3
23,0,1460,36,5,898,934,11,3
19,0,1438,37,3,1013,849,53,5
25,1,956,42,3,514,520,44,3
64,0,1407,32,2,62,869,50,1
56,0,710,16,2,2865,389,19,1
28,1,869,8,2,2533,786,24,2
26,1,1290,55,5,2849,73,61,3
25,1,1558,59,2,1171,325,1,5
25,0,760,25,5,2098,720,9,3
38,1,775,43,2,1093,814,26,1
25,1,826,15,3,2192,701,34,3
46,0,2330,52,1,285,157,39,4
22,0,2982,29,3,973,388,19,5
36,1,1255,31,1,244,899,5,1
46,0,996,48,3,1253,734,30,1
39,1,1192,32,3,1518,339,17,1
20,1,1451,60,2,2337,123,46,5
15,0,1324,13,3,227,652,36,5
22,0,782,39,4,1825,400,20,3
28,0,1259,56,2,1383,711,9,3
23,0,881,33,1,2247,919,25,3
21,0,1783,43,1,118,88,16,5
58,0,3290,43,1,1998,411,58,6
48,0,2898,11,4,394,50,3,4
24,0,1662,44,5,954,596,27,3
62,1,5229,10,3,693,880,57,6
57,0,5294,26,3,748,938,11,6
28,0,725,41,1,2836,766,48,2
24,0,741,23,5,1244,820,26,2
21,1,1081,35,4,31,752,15,2
44,1,1181,46,2,377,486,40,1
21,0,1370,3,4,2448,777,48,3
28,1,728,59,3,635,568,51,3
28,1,1209,4,3,972,195,2,2
24,1,719,61,5,417,755,15,3
20,0,769,53,4,1210,922,25,2
26,1,1249,62,2,142,170,62,5
28,0,1102,43,2,966,515,44,3
22,0,1554,15,2,974,674,29,3
55,1,4340,21,3,487,397,20,6
20,0,1130,59,6,1515,302,41,3
18,1,991,2,1,1147,181,63,5
23,0,863,32,5,770,758,15,3
29,1,2384,16,1,2343,571,22,5
29,1,1337,56,3,1018,93,55,5
29,0,1318,60,6,633,742,60,3
25,1,1074,2,2,332,650,36,3
15,0,1440,18,1,302,174,62,5
65,0,1485,16,3,1142,847,53,1
59,0,2250,33,1,351,98,55,6
24,0,1384,36,3,668,100,55,5
28,1,869,40,1,982,695,34,3
27,0,1179,56,2,1238,279,47,2
31,0,890,51,3,357,630,38,1
64,0,4269,31,4,94,288,52,6
62,1,859,5,1,229,731,30,1
23,1,2026,3,3,1175,177,62,5
28,0,1110,37,4,522,24,49,2
37,0,1510,55,1,94,759,15,1
16,1,1419,18,1,326,896,5,5
23,0,936,57,1,523,553,10,2
20,1,1413,52,4,1038,365,28,2
56,1,2261,13,4,329,34,8,6
35,0,744,59,3,63,405,20,1
18,0,1742,43,1,252,860,50,4
64,0,4252,49,2,2321,23,49,6
20,1,928,8,3,250,647,36,3
20,1,1262,3,3,1358,324,1,2
65,0,885,60,1,1415,936,11,1
24,1,764,50,2,377,395,20,3
22,0,1432,24,4,232,583,22,3
51,1,1460,2,3,747,811,26,1
58,1,1936,35,1,2667,293,52,6
23,0,1372,63,3,506,516,44,3
29,1,1536,13,1,1689,24,49,2
42,0,1133,47,1,863,724,30,1
28,0,846,18,3,1353,280,47,3
29,0,1128,57,1,1606,122,46,5
29,1,1654,21,5,16,648,36,3
19,0,2476,43,5,1425,157,39,4
25,0,1439,39,5,2280,147,45,2
28,0,1338,8,2,265,683,33,3
54,0,2822,24,1,1072,189,63,6
60,1,858,43,3,858,560,51,1
15,1,2916,11,1,1363,223,32,5
61,0,1099,45,2,136,910,56,1
21,1,957,27,1,230,772,48,5
29,1,1556,15,2,441,941,11,3
44,1,2861,11,5,1310,227,42,4
20,1,1439,33,3,1243,210,32,2
27,1,1685,43,6,2316,82,16,3
24,0,1560,44,2,2635,99,55,2
26,0,2810,53,2,2125,186,63,5
22,1,951,52,6,433,224,32,3
22,0,1200,12,3,135,210,32,2
21,0,1079,42,5,1240,886,57,2
23,1,1229,38,2,925,210,32,2
60,0,1605,29,3,753,898,5,1
29,0,1651,26,2,55,831,31,2
55,1,3656,54,2,2656,578,22,6
20,0,935,55,4,1667,820,26,2
63,1,3941,62,4,2512,633,7,6
55,0,5076,4,2,2863,745,60,6
23,1,1436,17,3,1305,946,11,2
33,1,891,63,3,338,744,60,1
56,0,4179,24,2,1008,639,7,6
58,1,4668,55,1,53,240,43,6
17,0,1898,13,1,1888,416,58,5
23,1,1037,21,5,1553,108,35,2
23,0,1332,10,1,427,304,41,2
25,0,899,40,1,206,698,34,3
25,1,1239,61,3,257,508,14,3
28,0,1536,36,4,727,268,12,3
27,1,1152,16,1,1522,195,2,2
19,1,1129,15,3,1437,617,38,5
58,1,1918,43,4,1458,14,54,6
23,0,1589,58,3,950,755,15,3
21,1,913,9,3,432,285,52,3
52,0,2752,28,2,32,577,22,6
29,1,1690,32,2,114,396,20,5
63,1,4902,1,4,2722,840,53,6
24,0,1634,39,1,9,664,29,3
23,1,1852,15,1,2177,134,46,5
25,1,1003,34,2,1190,224,32,3
24,0,1234,27,2,2018,716,9,3
51,1,5026,46,2,520,890,5,6
25,0,1278,23,5,319,787,24,2
25,1,1449,2,6,416,719,9,3
16,0,2110,59,3,1078,44,8,5
17,1,2025,21,2,1920,865,50,5
27,1,1636,53,1,1227,722,30,2
23,0,826,25,5,1216,742,60,3
25,1,955,56,1,291,682,33,3
39,0,1265,7,1,291,921,25,1
16,1,2628,47,3,2994,154,39,5
21,0,866,22,1,2808,92,55,2
27,1,1910,24,1,1758,214,32,5
25,1,1657,4,2,50,834,31,5
22,0,767,21,1,984,190,63,5
25,0,1093,60,3,2180,820,26,2
52,0,2400,63,4,897,215,32,6
25,1,1208,37,2,49,939,11,3
26,1,1351,7,3,62,539,4,3
22,0,1643,53,2,2506,517,44,3
61,1,2683,46,1,689,155,39,6
21,1,1160,50,2,2900,224,32,3
20,1,789,51,2,79,909,56,5
29,1,899,5,2,304,885,57,3
24,0,1220,33,5,315,797,6,3
50,0,3114,1,3,271,794,24,6
53,0,1352,8,1,859,258,12,1
45,1,811,27,2,160,792,24,1
20,1,1304,56,1,420,360,28,3
25,1,1306,19,4,513,596,27,3
60,0,5468,6,2,2329,930,25,6
65,0,3830,10,4,43,23,49,6
19,0,926,14,3,72,44,8,5
25,1,1429,61,1,2743,826,31,3
22,0,1613,37,4,1171,150,39,2
21,1,1408,27,6,2293,300,41,3
55,0,2400,18,4,569,80,16,6
25,0,1492,22,2,1145,832,31,5
62,1,4060,30,1,557,58,3,6
50,1,4954,47,1,385,378,19,6
55,0,1192,15,2,70,921,25,1
29,0,747,42,5,489,763,15,3
42,0,2822,7,1,713,198,2,4
25,0,1478,43,2,285,539,4,3
39,0,1561,59,3,722,751,15,1
54,0,3948,59,2,2984,785,24,6
56,0,3802,31,4,1350,855,50,6
29,1,1472,59,5,438,503,14,3
24,0,783,62,2,1986,559,51,3
54,0,3754,44,3,81,690,33,6
36,1,1484,34,1,2409,943,11,1
26,0,1169,24,3,128,623,38,3
28,0,1643,25,4,725,26,49,2
57,0,2508,40,4,900,765,48,6
20,0,2558,56,1,854,94,55,5
52,1,5719,3,4,376,840,53,6
59,0,1580,59,1,175,421,13,1
27,0,1698,26,2,1652,193,63,5
37,0,2881,17,2,2260,239,42,4
52,0,2352,36,3,1570,533,4,6
40,1,1910,19,3,215,135,45,4
64,0,4293,9,3,454,902,56,6
23,0,761,54,2,694,336,17,2
23,1,2801,50,3,1389,101,55,5
62,0,4814,4,1,232,23,49,6
25,0,1285,3,2,1096,598,27,3
28,0,1081,34,2,1284,291,52,3
35,1,1654,18,2,849,392,20,1
28,1,714,25,6,544,399,20,3
35,0,2533,9,1,2762,142,45,4
15,0,2669,13,3,1367,190,63,5
26,1,1032,3,5,180,323,1,3
55,1,953,61,1,1202,747,60,1
26,1,2408,28,2,76,49,3,5
27,1,1405,23,4,1982,92,55,2
21,0,954,9,3,179,652,36,5
26,1,727,40,5,645,548,10,3
25,0,2718,17,2,23,97,55,5
25,0,1041,50,1,1127,311,41,3
24,0,1498,59,2,806,688,33,5
41,0,815,33,3,1544,314,1,1
20,0,1552,20,3,850,876,57,3
23,0,1112,15,2,2266,141,45,5
28,1,982,57,1,2314,698,34,3
20,1,1117,8,4,1862,85,16,2
22,1,1188,11,6,678,579,22,3
25,0,1118,49,3,725,218,32,5
51,0,3058,10,1,603,530,4,6
32,1,1916,60,2,1151,152,39,4
20,1,860,56,3,2725,525,44,3
17,0,2956,8,2,949,53,3,4
64,0,3474,11,2,2586,872,57,6
30,1,929,31,1,71,929,25,1
23,1,1620,51,5,1040,19,49,3
49,0,1369,13,3,2058,813,26,1
26,1,1245,28,6,2894,935,11,3
29,0,1613,45,5,2459,435,13,3
56,0,1689,22,4,366,855,50,6
24,1,1558,14,5,1929,548,10,3
64,1,3178,36,4,791,105,55,6
55,1,5842,45,4,1143,526,4,6
40,1,2338,9,1,556,157,39,4
31,1,811,40,3,308,425,13,1
65,0,1801,16,2,1390,1,54,6
39,0,2300,33,4,1339,13,54,4
63,0,855,35,2,238,343,17,1
25,0,1723,44,3,833,181,63,5
31,0,1804,18,2,464,20,49,4
57,1,1124,49,2,1256,434,13,1
54,0,2659,58,1,1445,558,51,6
27,0,1320,23,3,396,648,36,3
63,1,3726,30,4,96,455,37,6
26,0,1563,18,1,2444,802,6,3
56,1,2436,29,1,1274,34,8,6
23,1,1944,5,2,2029,52,3,5
18,0,1208,27,3,44,908,56,5
60,0,1664,10,2,2379,479,59,1
40,0,804,14,1,411,899,5,1
56,0,3037,49,1,2308,33,8,6
25,0,1316,59,1,103,619,38,3
23,0,1367,55,3,407,95,55,2
22,0,1638,17,5,889,270,47,3
31,1,1081,37,3,769,349,18,1
25,1,1462,5,5,962,71,61,3
24,1,1287,48,5,310,266,12,3
25,1,1563,58,1,646,587,27,3
21,1,871,29,4,2091,210,32,2
17,1,2279,27,4,1008,40,8,4
23,1,1673,43,2,1791,49,3,5
21,0,1593,18,5,1163,278,47,3
26,0,1289,6,6,2370,667,29,3
19,1,2796,16,1,734,20,49,4
25,1,1948,25,1,587,94,55,5
15,1,2319,21,3,230,204,2,4
51,1,1380,46,2,1239,837,31,1
37,0,972,36,3,1170,808,6,1
18,1,1860,50,2,347,860,50,4
26,1,2829,41,2,141,97,55,5
27,0,1372,41,4,395,400,20,3
44,1,952,34,1,598,446,21,1
50,1,1791,40,1,346,612,23,6
51,1,3178,8,4,422,369,28,6
26,0,790,30,4,978,394,20,2
24,1,888,20,5,1806,716,9,3
17,0,2000,57,1,2510,778,48,5
21,0,805,31,4,2514,95,55,2
24,1,1086,27,1,416,686,33,3
50,1,3935,20,3,520,215,32,6
25,1,1149,12,1,123,211,32,2
20,1,2009,52,2,61,170,62,5
24,0,2058,46,3,1259,149,45,5
16,1,2211,32,2,131,134,46,5
23,0,2121,58,2,1627,96,55,5
22,0,1196,3,4,103,803,6,3
17,0,1672,33,3,485,461,37,5
17,1,2881,4,1,1582,45,8,5
25,0,1031,21,1,381,286,52,3
25,0,828,30,4,331,632,7,3
36,1,1357,55,3,667,724,30,1
22,1,1368,56,1,707,901,5,3
23,0,2326,63,1,143,223,32,5
16,1,863,50,2,982,510,14,5
27,0,1608,50,1,303,212,32,3
39,0,1894,18,4,2478,119,35,4
52,1,4789,27,3,2339,448,21,6
27,1,1369,34,4,1645,360,28,3
61,1,1443,42,2,368,732,30,1
16,1,1975,49,1,61,854,53,5
60,0,1266,22,3,1421,495,40,1
53,1,877,49,2,1813,380,19,1
28,1,893,57,4,2237,246,43,3
62,1,5695,30,4,2122,615,23,6
29,1,2998,3,2,1482,45,8,5
46,1,1298,58,1,2606,332,17,1
18,0,2459,53,1,489,118,35,5
28,1,786,24,4,1077,172,62,2
33,1,873,33,3,1092,875,57,1
24,0,1451,33,2,364,472,59,3
26,1,1654,1,1,2054,104,55,3
62,0,3155,27,3,324,202,2,6
21,0,1319,28,5,886,6,54,2
54,1,4602,51,2,2321,77,16,6
63,0,3482,60,2,692,611,23,6
60,1,975,20,3,2001,626,38,1
28,0,752,27,2,1473,67,61,2
28,1,1087,38,3,91,348,18,3
21,1,813,56,2,2197,29,49,2
59,1,5135,33,4,277,205,2,6
52,1,3075,4,1,2072,189,63,6
28,1,838,20,4,1273,403,20,2
23,1,1501,42,6,1109,682,33,3
50,1,723,31,2,701,367,28,1
15,1,730,52,2,431,220,32,5
27,0,947,21,4,295,265,12,3
29,1,861,36,5,1531,500,14,3
20,1,1697,52,4,474,897,5,3
57,1,4364,8,4,741,638,7,6
15,1,1593,38,3,1364,223,32,5
26,1,853,63,4,492,773,48,2
24,0,1098,39,4,396,704,34,3
38,0,747,53,2,671,356,18,1
28,1,2302,51,3,274,57,3,5
26,0,1076,50,3,1364,659,36,3
46,1,762,3,2,71,751,15,1
21,0,1464,2,2,1727,552,10,2
55,0,2570,54,2,158,383,19,6
57,0,1953,52,3,614,584,22,6
25,0,1219,5,3,681,276,47,3
25,1,788,28,3,1657,531,4,5
18,1,1351,46,1,1421,190,63,5
44,0,1387,29,1,1781,871,50,1
56,1,2892,18,4,2686,51,3,6
24,1,1581,21,4,301,529,4,3
26,1,1467,26,1,563,754,15,2
58,1,4006,26,1,161,205,2,6
20,0,1524,19,4,115,915,56,3
65,0,1035,16,1,2960,817,26,1
28,1,1461,12,2,1107,11,54,2
49,0,1464,59,3,402,251,43,1
20,0,936,2,4,498,894,5,3
22,1,1528,55,1,766,842,53,3
29,0,2560,4,1,1629,102,55,5
17,1,1485,51,3,649,669,29,5
50,1,1242,44,2,974,747,60,1
30,0,1411,17,2,1731,375,19,1
27,0,929,7,6,770,268,12,3
64,1,1161,53,1,256,727,30,1
29,1,1119,17,4,735,939,11,3
57,1,5814,46,3,992,75,61,6
22,0,1437,4,5,1109,176,62,3
62,1,1673,58,3,995,910,56,1
22,1,1055,20,1,963,110,35,2
28,1,1120,9,2,987,601,23,3
26,0,1638,19,6,1000,703,34,3
26,1,1292,5,2,128,706,9,3
21,0,1008,10,6,607,843,53,3
28,0,1566,39,5,706,472,59,3
42,1,2012,3,3,2074,168,62,4
48,1,1603,49,1,1404,511,44,1
60,0,1361,29,1,2722,446,21,1
33,1,1012,59,3,1187,808,6,1
20,0,2011,10,1,127,122,46,5
25,0,2713,15,2,845,114,35,5
49,0,1547,30,1,1610,479,59,1
29,1,707,62,3,1177,804,6,2
27,0,1299,60,5,788,760,15,3
20,0,917,43,1,226,237,42,5
50,1,3026,58,3,408,481,59,6
64,1,1644,55,3,1825,462,37,6
29,1,1154,58,6,1567,224,32,3
18,1,2913,37,1,114,204,2,4
21,1,1142,41,3,71,702,34,3
20,1,2698,42,3,386,114,35,5
21,1,1509,50,1,1081,44,8,5
53,0,833,24,1,353,375,19,1
59,0,1544,37,2,1078,747,60,1
24,1,1533,59,1,509,106,35,2
29,0,905,46,1,810,322,1,3
22,0,911,12,6,656,777,48,3
60,0,2473,37,3,202,60,3,6
54,0,1577,54,3,1160,874,57,1
22,1,913,41,1,1891,286,52,3
46,0,1714,39,5,313,4,54,4
56,0,5078,27,1,2155,676,33,6
50,0,5772,42,1,1600,294,52,6
26,0,1404,45,4,125,561,51,3
26,0,1355,28,1,107,303,41,3
60,1,3011,16,2,965,160,39,6
28,0,1524,63,4,1844,502,14,2
28,1,731,39,5,72,514,44,3
20,1,1576,13,1,1182,112,35,5
55,0,4113,56,2,1161,56,3,6
29,1,1316,34,2,430,777,48,3
61,1,724,1,1,1848,817,26,1
26,0,2770,31,1,80,128,46,5
28,1,1493,26,2,1039,416,58,5
37,0,1777,19,5,592,50,3,4
29,1,904,41,4,1000,698,34,3
59,1,5347,6,1,1795,105,55,6
42,1,1115,5,3,1531,314,1,1
21,0,1042,63,4,122,884,57,2
27,0,2476,54,1,449,21,49,5
21,0,753,40,1,2746,729,30,3
56,0,4253,56,4,1564,924,25,6
17,1,1692,24,3,713,510,14,5
20,0,869,24,1,422,278,47,3
25,1,834,38,5,1779,691,34,3
23,0,1477,28,3,2084,634,7,3
52,0,3369,28,4,566,240,43,6
27,0,1162,54,2,2205,547,10,3
27,1,1674,33,2,568,154,39,5
19,1,2762,47,3,1800,689,33,5
24,1,1620,12,1,460,327,1,3
24,1,1504,23,4,2287,883,57,3
52,0,5104,26,2,127,736,60,6
58,1,5128,4,2,1801,293,52,6
62,0,2262,26,1,77,526,4,6
29,0,2618,36,1,1399,570,51,5
45,0,839,60,2,335,836,31,1
57,1,1500,53,2,25,848,53,1
65,0,5063,57,1,2233,923,25,6
27,0,1337,7,1,529,740,60,3
22,0,996,4,5,1802,266,12,3
34,1,1020,41,2,1363,490,40,1
50,1,1079,26,3,32,813,26,1
28,0,1482,31,4,2438,414,58,3
23,1,832,23,6,1239,893,5,3
38,1,764,40,2,287,440,21,1
50,0,2504,13,4,1092,146,45,6
21,0,1126,61,1,474,473,59,2
29,0,1682,45,2,1076,139,45,3
23,1,1335,20,5,419,95,55,2
36,0,1474,32,3,48,833,31,1
22,0,1153,12,1,529,426,13,3
29,0,951,60,2,1783,609,23,3
52,1,5771,18,2,2252,903,56,6
64,0,1663,33,3,2038,929,25,1
29,0,1246,13,3,149,644,7,3
49,1,2050,58,4,843,59,3,4
25,0,1437,53,2,2038,226,42,5
22,1,1141,45,5,1185,514,44,3
21,1,2433,61,3,410,474,59,5
24,1,1448,58,5,1613,937,11,3
22,1,787,62,3,2458,729,30,3
62,0,4484,38,2,1125,707,9,6
35,0,1465,32,1,1582,456,37,1
25,0,1450,20,6,2681,682,33,3
23,0,1663,12,3,892,362,28,2
28,1,972,3,6,818,628,38,3
64,0,3427,21,3,1724,283,47,6
60,0,3025,47,2,2147,309,41,6
47,0,1395,1,3,895,257,12,1
25,1,1623,46,3,350,165,62,2
23,0,1121,10,1,164,402,20,2
20,1,995,31,3,2744,886,57,2
29,0,2748,32,2,413,188,63,5
24,1,1201,16,5,260,568,51,3
26,1,949,63,5,1649,432,13,2
21,1,765,12,5,1530,877,57,3
25,0,1283,59,1,1314,570,51,5
42,0,1018,28,2,2494,814,26,1
28,1,1664,35,4,1646,458,37,3
24,1,978,59,3,1249,859,50,3
16,1,1806,7,3,550,183,63,5
58,1,4222,4,4,1843,37,8,6
45,0,1255,51,2,865,943,11,1
37,0,2223,51,4,1295,152,39,4
20,0,1100,63,6,2577,674,29,3
21,0,1551,12,5,2642,11,54,2
31,1,718,4,1,422,762,15,1
21,0,1346,6,1,2800,946,11,2
29,0,1853,40,3,21,218,32,5
55,1,1614,62,2,730,753,15,1
23,0,2188,5,1,1974,774,48,5
26,0,1747,52,2,607,714,9,5
22,1,1090,39,3,2197,454,37,2
23,1,1645,4,2,1067,797,6,3
50,1,3766,33,4,464,283,47,6
55,0,1698,4,1,1853,851,53,1
55,1,3020,53,4,576,576,22,6
29,0,844,23,2,604,561,51,3
15,1,2182,36,1,532,521,44,5
53,1,5334,54,1,205,736,60,6
51,1,3282,37,1,1031,240,43,6
25,1,968,3,3,60,760,15,3
27,0,2772,40,1,2268,123,46,5
61,0,1222,34,1,2652,910,56,1
50,1,777,27,2,141,731,30,1
25,1,1690,1,3,1615,57,3,5
29,0,2147,9,3,938,467,59,5
51,1,3754,40,3,1003,735,60,6
38,0,730,36,3,1046,738,60,1
22,0,1601,27,4,727,187,63,3
21,1,1041,51,3,2445,211,32,2
27,1,1313,23,2,179,138,45,5
15,1,1814,19,3,211,229,42,4
60,1,779,6,1,1642,905,56,1
23,1,1483,19,3,884,190,63,5
28,1,945,12,6,228,252,43,3
26,0,1490,10,2,1549,163,39,2
20,0,978,11,2,911,261,12,3
25,0,806,48,3,969,242,43,3
63,0,2660,26,4,2763,35,8,6
16,1,2609,53,1,115,396,20,5
24,0,2666,40,2,949,112,35,5
58,0,1525,44,3,1403,856,50,1
62,0,969,19,2,335,346,18,1
55,1,2547,4,3,2774,155,39,6
54,0,3649,52,2,907,8,54,6
21,1,1086,9,4,406,568,51,3
28,0,1051,60,6,316,591,27,3
26,0,1598,63,3,352,151,39,2
46,0,1254,36,2,1101,390,19,1
29,1,790,47,1,266,466,59,2
22,0,1488,47,2,1822,451,37,5
38,1,3882,44,6,887,28,49,1
21,0,1133,45,3,856,122,46,5
23,0,1425,42,6,735,801,6,3
58,0,5367,39,1,2519,676,33,6
58,0,1703,12,1,302,201,2,6
59,1,4410,35,1,2648,566,51,6
29,1,1294,45,5,1022,803,6,3
23,1,1444,6,4,2719,280,47,3
19,0,1760,43,2,1052,50,3,4
24,0,1004,55,1,1009,248,43,3
51,0,2659,61,1,407,572,22,6
25,1,1216,46,2,786,114,35,5
65,0,3578,50,1,605,37,8,6
49,0,1553,28,2,2238,759,15,1
51,1,3711,34,3,300,903,56,6
51,0,1560,2,4,257,638,7,6
24,0,1445,53,1,487,304,41,2
21,1,914,40,1,313,741,60,2
63,0,1063,41,3,87,921,25,1
21,1,1677,10,2,1531,719,9,3
24,1,1272,13,1,246,24,49,2
20,0,899,13,1,181,252,43,3
29,0,1135,4,4,2871,166,62,2
58,0,1610,42,1,1028,879,57,6
21,0,1492,14,3,1243,226,42,5
63,1,3763,48,3,777,878,57,6
57,0,4097,48,2,537,436,21,6
22,0,927,10,1,563,169,62,2
23,1,783,55,3,508,206,2,5
25,1,1498,10,4,494,73,61,3
64,1,4992,63,4,284,790,24,6
59,0,3266,18,4,101,33,8,6
52,1,2774,35,1,1712,566,51,6
56,0,1132,54,3,205,847,53,1
20,0,820,53,2,1374,252,43,3
28,0,835,34,1,541,842,53,3
61,0,1271,60,2,1987,272,47,1
22,0,2810,16,2,221,748,60,5
24,1,1060,36,4,1372,599,27,3
15,1,2173,41,3,728,94,55,5
63,1,4465,55,3,844,80,16,6
53,1,4994,17,4,1188,105,55,6
27,1,1600,21,5,1107,912,56,3
53,0,3714,20,3,377,785,24,6
55,1,5782,42,3,1152,36,8,6
51,0,4522,7,3,255,769,48,6
15,0,2512,54,3,1126,227,42,4
59,0,1729,33,2,1031,675,29,6
28,1,732,46,2,635,324,1,2
21,0,1450,17,2,687,193,63,5
58,0,3484,28,2,1238,90,16,6
20,1,1379,19,4,457,525,44,3
22,0,1656,2,2,1846,29,49,2
61,0,2826,30,3,489,69,61,6
26,1,1249,60,6,459,604,23,3
28,0,1575,51,3,811,666,29,3
29,0,787,53,2,936,31,8,2
24,1,1138,49,2,405,22,49,2
20,1,738,59,4,953,695,34,3
59,0,2900,46,4,397,382,19,6
22,1,1696,4,2,149,450,21,3
50,1,5294,2,3,528,540,4,6
22,1,961,5,4,437,618,38,3
21,1,872,39,5,69,113,35,2
24,0,853,39,1,454,934,11,3
33,1,1660,22,3,1057,792,24,1
63,0,3971,28,4,1215,8,54,6
45,1,879,41,1,370,332,17,1
46,1,1184,39,2,183,864,50,1
56,0,1112,39,1,1726,721,30,1
54,1,5326,26,3,542,337,17,6
19,1,1399,14,2,620,136,45,5
46,0,940,38,1,861,620,38,1
52,1,1812,28,3,701,447,21,6
57,0,3568,55,2,1338,342,17,6
17,0,1582,37,2,1683,461,37,5
19,0,2039,8,1,999,158,39,4
54,0,1050,44,2,1091,864,50,1
25,1,1067,58,1,237,422,13,3
23,1,924,1,2,457,549,10,5
63,0,5303,18,4,621,449,21,6
59,1,4278,17,2,287,378,19,6
27,0,1527,15,6,2316,518,44,3
37,0,2293,17,1,721,207,2,4
29,1,1524,10,1,1088,552,10,2
44,1,743,17,3,2341,875,57,1
63,0,1562,15,4,858,918,25,6
18,1,2507,6,3,1479,53,3,4
29,1,840,3,1,369,226,42,5
28,0,1550,6,1,107,632,7,3
22,1,702,32,2,932,563,51,3
59,0,5824,47,4,963,585,22,6
20,1,2054,23,2,645,467,59,5
59,1,2922,27,3,92,504,14,6
19,1,1870,1,2,38,174,62,5
22,0,1527,15,1,1080,209,2,5
52,1,3535,22,4,716,105,55,6
53,0,5200,54,3,287,5,54,6
64,1,3536,60,3,11,534,4,6
15,0,2839,13,2,545,407,58,5
41,1,2372,17,1,419,47,3,4
62,1,4692,35,3,2087,23,49,6
53,0,5453,20,4,2566,398,20,6
